Service description,Service ID,SKU description,SKU ID,Usage amount,Usage unit,List cost ($),Negotiated savings ($),Discounts ($),Promotions and others ($),Unrounded subtotal ($),Subtotal ($),Percent change in subtotal compared to previous period
BigQuery Reservation API,16B8-3DDA-9F10,BigQuery Standard Edition for US (multi-region),5DE7-AD37-6FAB,"1,094,221.625",hour,43768.86,-6127.64,0.00,0.00,37641.223321,37641.22,-10%
Compute Engine,6F81-5844-456A,Compute optimized Core running in Americas,0F79-08F1-0D8A,"100,839.032",hour,3426.71,-856.68,0.00,0.00,2570.033344,2570.03,-9%
BigQuery,24E6-581D-38E5,Active Physical Storage (US),901F-36D9-3005,"59,061.821",gibibyte month,2357.88,-330.10,0.00,0.00,2027.774499,2027.77,3%
Compute Engine,6F81-5844-456A,Compute optimized Ram running in Americas,E7E5-0449-5933,"403,356.138",gibibyte hour,1837.29,-459.32,0.00,0.00,1377.964814,1377.96,-9%
BigQuery,24E6-581D-38E5,Long-Term Physical Storage (US),2FAA-620A-0686,"67,347.829",gibibyte month,1344.36,-188.21,0.00,0.00,1156.145654,1156.15,1%
Compute Engine,6F81-5844-456A,Commitment v1: E2 Cpu in Americas for 1 Year,F0E3-4F53-A0FB,"96,768.28",hour,1329.72,-186.16,0.00,0.00,1143.560091,1143.56,-10%
BigQuery,24E6-581D-38E5,Streaming Insert,934C-4547-E59A,"18,894,270.495",mebibyte,944.71,-132.26,0.00,0.00,812.451485,812.45,-14%
Compute Engine,6F81-5844-456A,Balanced PD Capacity,6AE1-525F-8B80,"8,429.887",gibibyte month,842.66,-117.97,0.00,0.00,724.685615,724.69,0%
Cloud Monitoring,58CD-E7C3-72CA,Metric Volume,A924-09D0-8854,"3,357.512",mebibyte,827.53,-115.86,0.00,0.00,711.674556,711.67,-11%
Cloud Pub/Sub,A1E8-BE35-7EBC,Message Delivery Basic,027D-B6C7-CCA2,19.222,tebibyte,768.48,-107.59,0.00,0.00,660.894917,660.89,-37%
Cloud Logging,5490-F7B7-8DF6,Log Storage cost,143F-A1B0-E0BE,"1,396.662",gibibyte,653.69,-91.52,0.00,0.00,562.170967,562.17,-1%
Compute Engine,6F81-5844-456A,Commitment v1: E2 Ram in Americas for 1 Year,8826-F8CF-0346,"330,624.957",gibibyte hour,608.95,-85.25,0.00,0.00,523.698628,523.70,-10%
Compute Engine,6F81-5844-456A,Storage PD Capacity,D973-5D65-BAB2,"14,406.429",gibibyte month,574.83,-80.48,0.00,0.00,494.356608,494.36,4%
Cloud Storage,95FF-2EF5-5EA1,Archive Storage Iowa,EC4B-C190-470D,"465,827.126",gibibyte month,557.06,-77.99,0.00,0.00,479.072047,479.07,0%
Compute Engine,6F81-5844-456A,Nvidia Tesla T4 GPU running in APAC,8795-7C9F-4FD9,"1,439.443",hour,503.80,-70.53,0.00,0.00,433.271778,433.27,-9%
Cloud Composer,1992-3666-B975,Cloud Composer Compute mCPUs (us-central1),B701-3D6E-BFF1,"11,054,725.488",hour,497.46,-69.64,0.00,0.00,427.817460,427.82,-11%
BigQuery,24E6-581D-38E5,Active Logical Storage,947D-3B46-7781,"23,341.135",gibibyte month,466.00,-65.24,0.00,0.00,400.761743,400.76,54%
Compute Engine,6F81-5844-456A,E2 Instance Core running in Americas,CF4E-A0C7-E3BF,"43,894.512",hour,957.41,-239.35,-365.99,0.00,352.065671,352.07,-1%
BigQuery Reservation API,16B8-3DDA-9F10,BigQuery Enterprise Edition for US (multi-region),C0F6-38AB-6629,"6,184.389",hour,371.06,-51.95,0.00,0.00,319.114285,319.11,-4%
Kubernetes Engine,CCD8-9BF1-090E,Regional Kubernetes Clusters,B561-BFBD-1264,"3,359.344",hour,335.93,-47.03,0.00,0.00,288.902993,288.90,-10%
Cloud Composer,1992-3666-B975,Cloud Composer Compute Memory (us-central1),D7FD-FC38-57D9,"50,351.735",gibibyte hour,251.76,-35.25,0.00,0.00,216.511487,216.51,-12%
Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M3 Iowa/South Carolina/Oregon,BCFE-C13E-AAB3,"10,749.916",gibibyte hour,247.25,-34.61,0.00,0.00,212.632830,212.63,-10%
Cloud Composer,1992-3666-B975,Small Cloud Composer Environment Fee (us-central1).,6EA4-3652-173E,671.832,hour,235.14,-32.92,0.00,0.00,202.218982,202.22,-10%
Cloud Pub/Sub,A1E8-BE35-7EBC,Message Delivery to BigQuery,FCD2-1531-9A6F,4.643,tebibyte,232.14,-32.50,0.00,0.00,199.642849,199.64,-7%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage Iowa,FC93-7D27-5888,"50,427.4",gibibyte month,201.01,-28.14,0.00,0.00,172.871654,172.87,0%
Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M1 Iowa/South Carolina/Oregon,38BC-F861-2EB5,"4,031.218",gibibyte hour,197.53,-27.65,0.00,0.00,169.874812,169.87,-10%
Compute Engine,6F81-5844-456A,External IP Charge on a Standard VM,C054-7F72-A02E,"39,070.345",hour,191.99,-26.88,0.00,0.00,165.110320,165.11,-13%
BigQuery,24E6-581D-38E5,Long Term Logical Storage,993F-6B6B-DCC4,"17,668.33",gibibyte month,176.28,-24.68,0.00,0.00,151.600718,151.60,5%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage US Multi-region,90CD-3760-BC31,"24,740.499",gibibyte month,172.59,-24.16,0.00,0.00,148.423892,148.42,0%
Compute Engine,6F81-5844-456A,Custom Extended Instance Ram running in APAC,171B-A8E4-FD07,"17,468.043",gibibyte hour,193.18,-48.29,0.00,0.00,144.883770,144.88,-10%
Compute Engine,6F81-5844-456A,E2 Instance Ram running in Americas,F449-33EC-A5EF,"180,930.107",gibibyte hour,528.95,-132.24,-257.20,0.00,139.515726,139.52,13%
Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - Standard storage in Americas,F5EC-5814-93C3,382,gibibyte month,129.82,-18.18,0.00,0.00,111.648221,111.65,0%
Artifact Registry,149C-F9EC-3994,Artifact Registry Storage,8502-299A-ABAF,"1,296.096",gibibyte month,129.52,-18.13,0.00,0.00,111.383974,111.38,34%
Kubernetes Engine,CCD8-9BF1-090E,Zonal Kubernetes Clusters,6B92-A835-08AB,"2,015.607",hour,201.56,-28.22,-74.40,0.00,98.940797,98.94,-16%
Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - vCPU in Americas,1912-86A6-9950,"1,344",hour,111.01,-15.54,0.00,0.00,95.472384,95.47,-10%
Cloud Pub/Sub,A1E8-BE35-7EBC,Inter-region data delivery from North America to North America,A8B0-3AAC-6BBD,"12,366.698",gibibyte,123.66,-30.92,0.00,0.00,92.743395,92.74,-17%
Compute Engine,6F81-5844-456A,Commitment v1: Cpu in APAC for 1 Year,DDB7-BD77-827D,"4,032.012",hour,92.97,-13.95,0.00,0.00,79.027160,79.03,-10%
Cloud Memorystore for Redis,5AF5-2C11-D467,Redis Capacity Basic M2 Iowa/South Carolina/Oregon,BF59-06FF-4968,"3,359.349",gibibyte hour,90.70,-12.70,0.00,0.00,78.003681,78.00,-10%
Compute Engine,6F81-5844-456A,Network Inter Zone Data Transfer Out,DE9E-AFBC-A15A,"9,600.237",gibibyte,96.00,-24.00,0.00,0.00,71.999178,72.00,-20%
Compute Engine,6F81-5844-456A,Commitment v1: Ram in APAC for 1 Year,786E-AF20-FC2B,"26,208.076",gibibyte hour,81.01,-12.15,0.00,0.00,68.856876,68.86,-10%
BigQuery,24E6-581D-38E5,Analysis (asia-east1),5522-184E-97C4,11.948,tebibyte,78.69,-11.02,0.00,0.00,67.669867,67.67,6%
Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in Americas,2E27-4F75-95CD,"2,687.723",hour,84.96,-21.24,0.00,0.00,63.720536,63.72,-34%
Cloud SQL,9662-B51E-5089,Cloud SQL for PostgreSQL: Regional - RAM in Americas,9BE2-CB5B-66F8,"5,040",gibibyte hour,70.56,-9.88,0.00,0.00,60.681600,60.68,-10%
Compute Engine,6F81-5844-456A,E2 Custom Instance Core running in Americas,61C6-6F89-DCF4,"77,063.586",hour,1764.92,-504.26,-1216.60,0.00,44.056233,44.06,-14%
Compute Engine,6F81-5844-456A,Commitment v1: N2D AMD Ram in Americas for 1 Year,02B2-13AB-C4A0,"21,504.062",gibibyte hour,49.93,-7.49,0.00,0.00,42.441713,42.44,-10%
Notebooks,D73B-5EEA-8215,Notebooks GPU Standard Management Fee,34FB-D077-9DC2,"1,352.696",hour,47.34,-6.63,0.00,0.00,40.715576,40.72,-10%
Compute Engine,6F81-5844-456A,Commitment v1: N2D AMD Cpu in Americas for 1 Year,46C4-6958-048B,"2,688.008",hour,46.57,-6.99,0.00,0.00,39.585657,39.59,-10%
Compute Engine,6F81-5844-456A,N2 Custom Instance Core running in APAC,A48D-90EC-00EC,"1,343.717",hour,51.64,-12.91,0.00,0.00,38.730912,38.73,-10%
Compute Engine,6F81-5844-456A,N2 Instance Core running in APAC,1B8C-264F-447E,"1,343.737",hour,49.18,-12.30,0.00,0.00,36.887149,36.89,-10%
Compute Engine,6F81-5844-456A,E2 Custom Instance Ram running in Americas,8D24-CB74-5E70,"229,376.52",gibibyte hour,704.12,-201.18,-467.56,0.00,35.379762,35.38,-12%
Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in Americas,6C71-E844-38BC,"10,078.965",gibibyte hour,42.70,-10.68,0.00,0.00,32.027656,32.03,-34%
Compute Engine,6F81-5844-456A,Committed Use Discount Premium for E2 Custom Instance Core running in Americas,3DEC-176C-6A76,"74,370.278",hour,36.50,-5.11,0.00,0.00,31.387279,31.39,-12%
Secret Manager,EE82-7A5E-871C,Secret access operations,EBA7-264F-2D2C,"11,984,901",count,35.92,-5.04,0.00,0.00,30.888784,30.89,-9%
Cloud Storage,95FF-2EF5-5EA1,GCP Storage Data Transfer between Northern America and Asia,6B37-399C-BF69,573.767,gibibyte,37.90,-9.48,0.00,0.00,28.425949,28.43,3%
Networking,E505-1604-58F8,Networking Cloud Nat Gateway Uptime,32E2-4EFC-EF9F,"21,499.831",hour,30.10,-4.21,0.00,0.00,25.885285,25.89,-10%
Compute Engine,6F81-5844-456A,E2 Instance Core running in APAC,92C8-7C92-6AEF,"1,343.691",hour,33.93,-8.48,0.00,0.00,25.450977,25.45,-10%
Secret Manager,EE82-7A5E-871C,Secret version replica storage,7756-ADEF-84F4,398.923,month,23.56,-3.30,0.00,0.00,20.265320,20.27,0%
Compute Engine,6F81-5844-456A,N2 Instance Ram running in APAC,2297-D3C7-1085,"5,374.947",gibibyte hour,26.37,-6.59,0.00,0.00,19.776678,19.78,-10%
Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Multi-region,0D5D-6E23-4250,880.425,gibibyte month,22.82,-3.19,0.00,0.00,19.620948,19.62,6%
Notebooks,D73B-5EEA-8215,Notebooks CPU Management Fee,380C-720B-578B,"4,102.874",hour,20.51,-2.87,0.00,0.00,17.641411,17.64,-9%
Cloud Storage,95FF-2EF5-5EA1,Standard Storage US Regional,E5F0-6A5D-7BAD,962.418,gibibyte month,19.08,-2.67,0.00,0.00,16.410333,16.41,0%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Standard Storage US Multi-region,C019-C3D4-B615,703.669,gibibyte month,18.24,-2.55,0.00,0.00,15.683755,15.68,0%
Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class A Operations,4DBF-185F-A415,"3,455,047",count,17.25,-2.42,0.00,0.00,14.835139,14.84,-10%
Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum for Americas (multi-region),CBE2-3343-9091,671.868,hour,16.80,-2.35,0.00,0.00,14.444750,14.44,-10%
Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Minimum Global,DEE3-C42E-3E4D,671.868,hour,16.80,-2.35,0.00,0.00,14.444750,14.44,-10%
Compute Engine,6F81-5844-456A,N2 Custom Instance Ram running in APAC,ACE4-4FE6-641C,"3,695.221",gibibyte hour,19.03,-4.76,0.00,0.00,14.275861,14.28,-10%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Management Fee,CF60-426C-8557,"17,046,845,094,374",second,16.44,-2.30,0.00,0.00,14.139779,14.14,-8%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Nearline Storage US Multi-region,AA47-F29B-030C,"1,088.256",gibibyte month,16.27,-2.28,0.00,0.00,13.990173,13.99,0%
Compute Engine,6F81-5844-456A,Spot Preemptible N2 Instance Ram running in Americas,6276-ABCE-E764,"10,640.168",gibibyte hour,13.91,0.00,0.00,0.00,13.906223,13.91,1%
Compute Engine,6F81-5844-456A,E2 Instance Ram running in APAC,FD4D-A383-8DAB,"5,374.765",gibibyte hour,18.19,-4.55,0.00,0.00,13.645029,13.65,-10%
Compute Engine,6F81-5844-456A,Spot Preemptible N2 Instance Core running in Americas,2856-91B1-406A,"1,330.011",hour,12.98,0.00,0.00,0.00,12.980435,12.98,1%
Vertex AI,C7E2-9256-1C43,Embeddings for multimodal - Image (input),276A-E20A-4D82,"147,918",count,14.79,-2.07,0.00,0.00,12.720948,12.72,-9%
Cloud Storage,95FF-2EF5-5EA1,Multi-Region Autoclass Standard Class A Operations,8A62-CD3F-214D,"1,479,039",count,14.79,-2.07,0.00,0.00,12.719657,12.72,-16%
Compute Engine,6F81-5844-456A,Committed Use Discount Premium for E2 Custom Instance Ram running in Americas,E5AD-6DC8-026D,"213,239.654",gibibyte hour,14.03,-1.96,0.00,0.00,12.062085,12.06,-11%
Cloud Storage,95FF-2EF5-5EA1,Standard Storage Hong Kong,01C0-1EAA-23AD,576.683,gibibyte month,13.22,-1.85,0.00,0.00,11.367348,11.37,0%
Compute Engine,6F81-5844-456A,Custom Instance Core running in APAC,AD5A-163C-B46D,"3,205.067",hour,123.18,-30.79,-82.43,0.00,9.951000,9.95,2%
Cloud Storage,95FF-2EF5-5EA1,Regional Autoclass Standard Class A Operations,B7C3-7672-190E,"2,090,053",count,10.43,-1.46,0.00,0.00,8.965586,8.97,-9%
Cloud Monitoring,58CD-E7C3-72CA,Monitoring API Requests,3ECE-36FE-BD9D,"1,816,852",Requests,8.17,-1.15,0.00,0.00,7.022963,7.02,-19%
Compute Engine,6F81-5844-456A,N1 Predefined Instance Core running in APAC,4842-5B9D-3916,"1,419.461",hour,51.95,-12.99,-32.15,0.00,6.818139,6.82,5%
Cloud Storage,95FF-2EF5-5EA1,Regional Autoclass Standard Class B Operations,5BE8-FE77-1C76,"19,393,694",count,7.74,-1.08,0.00,0.00,6.654166,6.65,-6%
Compute Engine,6F81-5844-456A,Custom Instance Ram running in APAC,2C62-87C2-6676,"20,228.995",gibibyte hour,104.21,-26.05,-71.82,0.00,6.336156,6.34,1%
Cloud SQL,9662-B51E-5089,Storage PD Snapshot,66AB-BA17-351C,91.867,gibibyte month,7.34,-1.03,0.00,0.00,6.316514,6.32,1%
Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Additional Global,1211-928B-AF92,671.868,hour,6.72,-0.94,0.00,0.00,5.777658,5.78,-10%
Networking,E505-1604-58F8,Cloud Load Balancer Forwarding Rule Additional for Americas (multi-region),CCD0-28AC-2618,671.868,hour,6.72,-0.94,0.00,0.00,5.777658,5.78,-10%
Networking,E505-1604-58F8,Networking Cloud NAT IP Usage,8515-9425-D2CE,"1,343.739",hour,6.72,-0.94,0.00,0.00,5.777081,5.78,-10%
Compute Engine,6F81-5844-456A,N1 Predefined Instance Ram running in APAC,C274-DFF1-D882,"9,018.154",gibibyte hour,44.24,-11.06,-28.01,0.00,5.173240,5.17,4%
Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to Americas,C8EA-1A86-3D28,345.293,gibibyte,6.88,-1.72,0.00,0.00,5.158496,5.16,-9%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage South Carolina,2894-41FE-07BB,"1,485.938",gibibyte month,5.92,-0.83,0.00,0.00,5.093943,5.09,0%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage Oregon,89F6-9289-5572,"1,448.622",gibibyte month,5.77,-0.81,0.00,0.00,4.966248,4.97,3%
Compute Engine,6F81-5844-456A,Micro Instance with burstable CPU running in APAC,E3EE-02EB-33B4,671.868,hour,6.05,-1.51,0.00,0.00,4.534736,4.53,-10%
Networking,E505-1604-58F8,Networking Cloud Armor Policy,4B13-E64F-4A2B,1,month,5.00,-0.70,0.00,0.00,4.296795,4.30,0%
Vertex AI,C7E2-9256-1C43,Vertex Colab Storage for GCE usage - SSD Persistent Disk in us-central1,3718-B8CB-D8E7,21.434,gibibyte month,4.37,-0.61,0.00,0.00,3.760196,3.76,342%
Compute Engine,6F81-5844-456A,Storage PD Snapshot in Asia,6E69-DD68-8DCA,166.094,gibibyte month,13.78,-10.07,0.00,0.00,3.711450,3.71,0%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Standard Storage Iowa,E324-3A47-63B4,194.504,gibibyte month,3.88,-0.54,0.00,0.00,3.337670,3.34,298%
Artifact Registry,149C-F9EC-3994,Artifact Registry Network Inter Region Egress Intercontinental (Excl Oceania),F867-73D9-ACCD,51.539,gibibyte,4.12,-1.03,0.00,0.00,3.092295,3.09,116%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage Asia Multi-region,55F9-B67C-4D66,402.144,gibibyte month,3.50,-0.49,0.00,0.00,3.005920,3.01,6%
Cloud Composer,1992-3666-B975,Cloud Composer Database Storage (us-central1).,1642-E13D-F4C4,19.995,gibibyte month,3.40,-0.48,0.00,0.00,2.921660,2.92,0%
Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from APAC to Americas,9DD2-181C-279A,48.293,gibibyte,3.86,-0.97,0.00,0.00,2.894896,2.89,-16%
Vertex AI,C7E2-9256-1C43,Vertex Colab CPU for GCE usage - E2 Instance Cores in us-central1,B1A5-41E9-22F7,123.423,hour,3.23,-0.45,0.00,0.00,2.778162,2.78,227%
Compute Engine,6F81-5844-456A,Storage Machine Image in Asia,94B7-C7FA-15DA,52.447,gibibyte month,2.62,-0.37,0.00,0.00,2.253478,2.25,0%
Gemini API,AEFD-7695-64FA,GenerateContent image input token count for Gemini 2.0 Flash,43A6-3A69-1E0A,"20,798,154",count,2.08,0.00,0.00,0.00,2.079750,2.08,New
Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Core running in Taiwan,737F-68C8-A6AA,"2,859.795",hour,2.35,-0.38,0.00,0.00,1.977886,1.98,-9%
Compute Engine,6F81-5844-456A,Committed Use Discount Premium for Custom Instance Ram running in Taiwan,5D33-55A8-1333,"18,588.688",gibibyte hour,2.05,-0.33,0.00,0.00,1.723396,1.72,-9%
Networking,E505-1604-58F8,Networking Cloud Armor Rule,A321-89BD-F5BC,2,month,2.00,-0.28,0.00,0.00,1.718384,1.72,0%
Cloud Composer,1992-3666-B975,Cloud Composer Compute Storage (us-central1),154C-7366-C5C3,"9,705.584",gibibyte hour,1.94,-0.27,0.00,0.00,1.668374,1.67,-12%
Vertex AI,C7E2-9256-1C43,Vertex Colab RAM for GCE usage - E2 Instance Ram in us-central1,9215-A98F-C4CD,493.695,gibibyte hour,1.73,-0.24,0.00,0.00,1.489496,1.49,224%
Compute Engine,6F81-5844-456A,External IP Charge on a Spot Preemptible VM,4AF8-7C1F-39C4,665.001,hour,1.66,-0.23,0.00,0.00,1.429219,1.43,-10%
Vertex AI,C7E2-9256-1C43,Embedding for Text - Batch Predictions,5D60-E44E-EF3C,"82,780,980",count,1.66,-0.23,0.00,0.00,1.423759,1.42,12%
Cloud Monitoring,58CD-E7C3-72CA,Prometheus Samples Ingested,A4E4-DF03-CDB6,"25,783,287",Samples,1.54,-0.22,0.00,0.00,1.327611,1.33,-17%
Compute Engine,6F81-5844-456A,Network Inter Region Data Transfer Out from Americas to APAC,2583-7659-D94A,21.893,gibibyte,1.67,-0.42,0.00,0.00,1.252406,1.25,-15%
Cloud Storage,95FF-2EF5-5EA1,Nearline Storage US Multi-region,9E8A-BB82-26BF,142.932,gibibyte month,2.13,-0.91,0.00,0.00,1.221864,1.22,63%
Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Americas,F274-1692-F213,12.648,gibibyte,1.39,-0.35,0.00,0.00,1.044827,1.04,-16%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Nearline Storage Iowa,F33B-ED40-25C6,117.99,gibibyte month,1.17,-0.16,0.00,0.00,1.009266,1.01,-40%
BigQuery,24E6-581D-38E5,Analysis (us-west1),A1EA-615C-B99D,1.18,tebibyte,1.13,-0.16,0.00,0.00,0.967834,0.97,New
Cloud Build,8B5D-EF7D-EB12,Private Pools CPU,A743-ADB9-9C22,346.083,vCPU per minute of build time,1.10,-0.15,0.00,0.00,0.943464,0.94,11%
Cloud Storage,95FF-2EF5-5EA1,Multi-Region Autoclass Standard Class B Operations,EE2A-F4B6-2D07,"2,669,407",count,1.07,-0.15,0.00,0.00,0.918179,0.92,1%
Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to Apac(Excluding Korea and Indonesia),378D-6896-1041,10.953,gibibyte,1.19,-0.30,0.00,0.00,0.889652,0.89,0%
Vertex AI,C7E2-9256-1C43,Vertex Colab Storage for GCE usage - Standard Persistent Disk in us-central1,E047-AE64-1259,21.434,gibibyte month,1.03,-0.14,0.00,0.00,0.884642,0.88,340%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Nearline Storage Oregon,60F9-1D81-0AF7,79.1,gibibyte month,0.79,-0.11,0.00,0.00,0.677799,0.68,-4%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Standard Storage Oregon,7F24-259E-0D44,38.274,gibibyte month,0.76,-0.11,0.00,0.00,0.655994,0.66,0%
Compute Engine,6F81-5844-456A,Storage PD Capacity in Hong Kong,28D0-437A-CEAD,13.997,gibibyte month,0.70,-0.10,0.00,0.00,0.598324,0.60,0%
Cloud Build,8B5D-EF7D-EB12,Private Pools RAM,7157-73FC-EF6A,"1,386.231",gigabytes RAM per minute of build time,0.58,-0.08,0.00,0.00,0.500676,0.50,11%
Vertex AI,C7E2-9256-1C43,Gemini 1.5 Flash Text Input - Predictions,C2B6-7B34-0A1B,"29,177,235",count,0.55,-0.08,0.00,0.00,0.470385,0.47,38%
Gemini API,AEFD-7695-64FA,GenerateContent text output token count for Gemini 2.0 Flash,2F6F-C249-0F1B,"1,035,025",count,0.41,0.00,0.00,0.00,0.413953,0.41,New
Artifact Registry,149C-F9EC-3994,"Artifact Registry Network Internet Egress Intercontinental (Excl Oceania, Africa and China)",72BD-5309-1C4C,4.014,gibibyte,0.48,-0.12,0.00,0.00,0.361253,0.36,89%
Cloud Storage,95FF-2EF5-5EA1,Regional Standard Class B Operations,7870-010B-2763,"1,093,980",count,0.42,-0.06,0.00,0.00,0.359068,0.36,-22%
Cloud DNS,FA26-5236-B8B5,ManagedZone,8C22-6FC3-D478,2,month,0.40,-0.06,0.00,0.00,0.343343,0.34,0%
Cloud Storage,95FF-2EF5-5EA1,Autoclass Coldline Storage Taiwan,1229-1A7F-79D8,73.98,gibibyte month,0.37,-0.05,0.00,0.00,0.317003,0.32,0%
Gemini API,AEFD-7695-64FA,GenerateContent text input token count for Gemini 2.0 Flash,96EA-8692-BEAE,"3,103,465",count,0.31,0.00,0.00,0.00,0.310306,0.31,New
Cloud Storage,95FF-2EF5-5EA1,Multi-Region Standard Class A Operations,9ADA-9AED-1B24,"65,742",count,0.66,-0.37,0.00,0.00,0.282666,0.28,17%
Networking,E505-1604-58F8,Regional External Passthrough Network Load Balancer Inbound Data Processing for Iowa (us-central1),BB93-3F28-5082,19.13,gibibyte,0.15,-0.02,0.00,0.00,0.130515,0.13,-7%
Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to South America,03A5-1B2A-3485,1.765,gibibyte,0.14,-0.04,0.00,0.00,0.108304,0.11,-78%
Cloud Storage,95FF-2EF5-5EA1,Standard Storage Asia Multi-region,E653-0A40-3B69,4.464,gibibyte month,0.12,-0.02,0.00,0.00,0.099120,0.10,11%
Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Americas to EMEA,DFA5-B5C6-36D6,2.047,gibibyte,0.12,-0.03,0.00,0.00,0.092447,0.09,-31%
Vertex AI,C7E2-9256-1C43,Gemini 1.5 Pro Text Input - Predictions,DDF5-77FD-8CF2,"332,424",count,0.10,-0.01,0.00,0.00,0.089329,0.09,New
Vertex AI,C7E2-9256-1C43,Imagen 3 Generation (output),B5BE-136B-2CA1,2,count,0.08,-0.01,0.00,0.00,0.068800,0.07,-50%
Gemini API,AEFD-7695-64FA,Gemini Pro Input Tokens,AC9B-C746-1501,"127,049",count,0.06,0.00,0.00,0.00,0.063449,0.06,New
Vertex AI,C7E2-9256-1C43,Gemini 1.5 Pro Text Output - Predictions,08EC-FFFC-41AF,"52,612",count,0.07,-0.01,0.00,0.00,0.056550,0.06,New
Compute Engine,6F81-5844-456A,Network Internet Data Transfer Out from Taiwan to Apac(Excluding Korea and Indonesia),39C4-C178-DBED,0.632,gibibyte,0.08,-0.02,0.00,0.00,0.056331,0.06,20%
Compute Engine,6F81-5844-456A,Network Data Transfer Out via Carrier Peering Network - Americas Based,984A-1F27-2D1F,1.656,gibibyte,0.07,-0.01,0.00,0.00,0.055832,0.06,0%
Cloud Key Management Service (KMS),EE2F-D110-890C,Active software symmetric key versions,E09C-32B3-9AC7,1,month,0.06,-0.01,0.00,0.00,0.049576,0.05,0%
Compute Engine,6F81-5844-456A,Storage PD Snapshot in US,34CF-7D88-5D40,1.94,gibibyte month,0.13,-0.08,0.00,0.00,0.042782,0.04,0%
